Country Code,Country Name,Indicator Code,Indicator Name,Year,Value
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1964,50.64
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1965,52.94
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1966,92.73
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1967,51.77
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1968,50.48
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1969,54.84
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1970,52.45
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1971,56.04
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1972,56.45
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1973,53.08
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1974,55.08
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1975,56.49
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1976,56.43
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1977,58.85
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1978,56.27
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1979,57.93
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1980,59.63
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1981,59.04
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1982,57.6
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1983,61.25
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1984,60.25
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1985,56.7
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1986,60.46
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1987,59.97
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1988,60.66
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1989,60.55
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1990,60.89
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1991,61.84
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1992,62.39
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1993,61.55
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1994,65.6
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1995,64.29
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1996,66.88
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1997,62.62
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1998,65.78
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,1999,65.36
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2000,65.23
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2001,66.49
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2002,66.99
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2003,64.94
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2004,68.0
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2005,64.78
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2006,71.84
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2007,68.5
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2008,68.25
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2009,68.9
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2010,67.11
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2011,70.1
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2012,69.36
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2013,69.94
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2014,70.03
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2015,69.6
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2016,71.23
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2017,72.22
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2018,70.35
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2019,72.06
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2020,73.33
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2021,73.83
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2022,74.44
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2023,74.69
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2024,93.13
ARE,United Arab Emirates,SE.PRM.CMPT.ZS,primary_completion,2025,87.22
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1900,70.06
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1901,64.74
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1902,78.58
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1903,73.91
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1904,73.43
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1905,88.93
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1906,71.81
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1907,60.88
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1908,63.85
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1909,86.11
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1910,71.61
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1911,63.95
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1912,59.45
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1913,62.75
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1914,61.63
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1915,79.94
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1916,76.85
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1917,72.88
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1918,82.0
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1919,69.01
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1920,89.33
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1921,81.86
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1922,68.69
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1923,89.05
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1924,86.1
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1925,63.56
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1926,72.52
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1927,86.6
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1928,75.56
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1929,81.83
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1930,77.53
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1931,70.2
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1932,83.82
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1933,86.48
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1934,76.59
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1935,84.2
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1936,79.95
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1937,80.98
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1938,71.46
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1939,90.03
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1940,87.07
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1941,86.57
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1942,78.92
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1943,73.97
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1944,90.43
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1945,88.2
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1946,70.15
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1947,83.15
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1948,87.9
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1949,91.22
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1950,67.78
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1951,80.67
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1952,80.55
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1953,84.95
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1954,94.39
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1955,85.11
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1956,80.21
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1957,69.02
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1958,76.82
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1959,80.38
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1960,69.79
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1961,66.98
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1962,66.24
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1963,69.61
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1964,68.81
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1965,69.43
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1966,68.32
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1967,71.43
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1968,69.19
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1969,67.33
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1970,69.54
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1971,70.46
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1972,71.11
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1973,71.04
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1974,71.81
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1975,72.5
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1976,68.55
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1977,72.78
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1978,72.0
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1979,72.89
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1980,71.95
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1981,70.48
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1982,72.52
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1983,73.65
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1984,76.04
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1985,71.16
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1986,75.66
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1987,72.6
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1988,74.34
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1989,73.61
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1990,73.1
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1991,76.27
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1992,75.53
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1993,74.19
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1994,74.48
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1995,77.22
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1996,76.57
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1997,76.54
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1998,77.92
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,1999,78.93
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2000,78.65
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2001,77.82
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2002,78.02
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2003,80.72
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2004,77.78
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2005,80.97
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2006,76.75
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2007,75.07
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2008,92.58
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2009,77.95
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2010,80.65
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2011,82.15
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2012,79.63
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2013,80.19
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2014,78.71
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2015,80.64
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2016,82.33
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2017,80.45
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2018,82.37
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2019,80.33
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2020,80.94
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2021,79.08
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2022,84.46
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2023,82.03
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2024,81.44
ARE,United Arab Emirates,SE.PRM.ENRR,enrollment_primary,2025,77.72
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1900,75.46
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1901,76.71
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1902,70.16
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1903,72.6
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1904,71.43
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1905,71.34
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1906,85.01
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1907,82.7
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1908,73.01
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1909,86.23
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1910,73.47
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1911,67.96
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1912,76.02
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1913,63.04
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1914,71.92
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1915,87.63
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1916,81.84
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1917,81.14
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1918,78.67
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1919,74.99
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1920,77.86
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1921,86.66
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1922,71.07
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1923,78.75
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1924,90.56
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1925,83.55
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1926,71.9
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1927,69.52
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1928,76.37
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1929,76.66
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1930,81.19
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1931,76.6
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1932,79.22
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1933,86.41
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1934,89.16
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1935,76.33
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1936,79.43
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1937,86.01
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1938,73.24
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1939,69.97
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1940,82.63
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1941,79.58
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1942,82.44
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1943,91.02
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1944,80.81
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1945,73.6
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1946,72.65
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1947,72.96
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1948,81.0
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1949,79.75
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1950,72.94
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1951,83.77
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1952,77.67
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1953,80.76
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1954,77.99
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1955,91.49
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1956,78.23
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1957,78.74
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1958,86.19
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1959,92.4
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1960,72.65
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1961,85.06
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1962,88.17
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1963,78.45
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1964,83.26
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1965,78.04
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1966,90.64
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1967,81.41
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1968,81.23
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1969,70.25
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1970,80.52
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1971,80.1
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1972,87.42
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1973,92.05
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1974,88.05
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1975,72.26
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1976,80.49
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1977,86.88
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1978,86.37
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1979,84.12
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1980,83.25
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1981,81.88
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1982,80.72
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1983,74.57
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1984,71.41
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1985,81.69
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1986,76.02
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1987,89.34
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1988,85.13
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1989,83.45
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1990,96.04
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1991,77.78
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1992,84.74
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1993,79.09
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1994,86.57
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1995,92.17
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1996,81.86
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1997,75.56
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1998,74.96
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,1999,87.68
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2000,82.32
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2001,93.55
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2002,83.91
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2003,87.42
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2004,82.62
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2005,80.42
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2006,92.74
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2007,90.43
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2008,88.47
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2009,87.09
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2010,88.52
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2011,78.65
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2012,85.9
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2013,86.59
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2014,80.33
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2015,81.33
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2016,83.48
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2017,83.33
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2018,86.56
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2019,88.83
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2020,94.71
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2021,89.0
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2022,81.63
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2023,85.08
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2024,86.18
ARE,United Arab Emirates,SE.PRM.GINT.ZS,gross_intake_primary,2025,86.16
ARE,United Arab Emirates,SE.PRM.TCHR,teachers_ratio,1900,39.05
ARE,United Arab Emirates,SE.PRM.TCHR,teachers_ratio,1901,35.75
ARE,United Arab Emirates,SE.PRM.TCHR,teachers_ratio,1902,29.93
ARE,United Arab Emirates,SE.PRM.TCHR,teachers_ratio,1903,42.92
ARE,United Arab Emirates,SE.PRM.TCHR,teachers_ratio,1904,33.66
ARE,United Arab Emirates,SE.PRM.TCHR,teachers_ratio,1905,33.85
ARE,United Arab Emirates,SE.PRM.TCHR,teachers_ratio,1906,28.84
ARE,United Arab Emirates,SE.PRM.TCHR,teachers_ratio,1907,26.23
ARE,United Arab Emirates,SE.PRM.TCHR,teachers_ratio,1908,40.93
ARE,United Arab Emirates,SE.PRM.TCHR,teachers_ratio,1909,38.23
ARE,United Arab Emirates,SE.PRM.TCHR,teachers_ratio,1910,34.29
ARE,United Arab Emirates,SE.PRM.TCHR,teachers_ratio,1911,36.21
ARE,United Arab Emirates,SE.PRM.TCHR,teachers_ratio,1912,45.0
ARE,United Arab Emirates,SE.PRM.TCHR,teachers_ratio,1913,31.32
ARE,United Arab Emirates,SE.PRM.TCHR,teachers_ratio,1914,33.8
ARE,United Arab Emirates,SE.PRM.TCHR,teachers_ratio,1915,31.79
ARE,United Arab Emirates,SE.PRM.TCHR,teachers_ratio,1916,34.65
ARE,United Arab Emirates,SE.PRM.TCHR,teachers_ratio,1917,34.67
ARE,United Arab Emirates,SE.PRM.TCHR,teachers_ratio,1918,36.72
